{
{60,3600},
{0, 7200},
{0.000390625, 7200},
{0.00078125, 7198.231235267422},
{0.001171875, 7194.693792788147},
{0.0015625, 7189.387846568131},
{0.001953125, 7182.313657867202},
{0.00234375, 7173.471576021529},
{0.002734375, 7162.862038684396},
{0.003125, 7150.485572698527},
{0.003515625, 7136.34279489012},
{0.00390625, 7120.434413515599},
{0.004296875, 7102.761229131041},
{0.0046875, 7083.324136126545},
{0.005078125, 7062.124124189164},
{0.00546875, 7039.162280437387},
{0.005859375, 7014.439791000861},
{0.00625, 6987.957943287299},
{0.006640625, 6959.718128203675},
{0.00703125, 6929.721843080784},
{0.007421875, 6897.970694077094},
{0.0078125, 6864.466399305804},
{0.008203125, 6829.210791956087},
{0.00859375, 6792.205824162653},
{0.008984375, 6753.453570403347},
{0.009375, 6712.956231677116},
{0.009765625, 6670.716139725268},
{0.01015625, 6626.735762063781},
{0.010546875, 6581.017706594633},
{0.0109375, 6533.564727092734},
{0.011328125, 6484.379728952536},
{0.01171875, 6433.465775234447},
{0.012109375, 6380.826093468841},
{0.0125, 6326.464082437929},
{0.012890625, 6270.383319738537},
{0.01328125, 6212.587569680168},
{0.013671875, 6153.080792281615},
{0.0140625, 6091.867152022028},
{0.014453125, 6028.951027805118},
{0.01484375, 5964.33702347991},
{0.015234375, 5898.029978879113},
{0.015625, 5830.034982248072},
{0.016015625, 5760.357382734689},
{0.01640625, 5689.002804250444},
{0.016796875, 5615.977160200762},
{0.0171875, 5541.286669137801},
{0.017578125, 5464.937872027399},
{0.01796875, 5386.937649981358},
{0.018359375, 5307.293243754144},
{0.01875, 5226.012274523748},
{0.019140625, 5143.102766236064},
{0.01953125, 5058.573169260856},
{0.019921875, 4972.432386486589},
{0.0203125, 4884.689800320212},
{0.020703125, 4795.35530229554},
{0.02109375, 4704.439324653},
{0.021484375, 4611.952874177029},
{0.021875, 4517.907568462777},
{0.022265625, 4422.315674790731},
{0.02265625, 4325.190151706784},
{0.023046875, 4226.544693812466},
{0.0234375, 4126.393779138302},
{0.023828125, 4024.752720189562},
{0.02421875, 3921.637718271672},
{0.024609375, 3817.065921404508},
{0.025, 3711.055486026665},
{0.025390625, 3603.6256423578},
{0.02578125, 3494.796763793177},
{0.026171875, 3384.590440127033},
{0.0265625, 3273.029554724679},
{0.026953125, 3160.138365318167},
{0.02734375, 3045.942588492579},
{0.027734375, 2930.469487254706},
{0.028125, 2813.747961508348},
{0.028515625, 2695.808640285311},
{0.02890625, 2576.683975424556},
{0.029296875, 2456.408335396176},
{0.0296875, 2335.018097805184},
{0.030078125, 2212.551738980363},
{0.03046875, 2089.049918895025},
{0.030859375, 1964.555558404392},
{0.03125, 1839.113907508174},
{0.031640625, 1712.772600479794},
{0.03203125, 1585.581694831784},
{0.032421875, 1457.59369170477},
{0.0328125, 1328.86353302851},
{0.033203125, 1199.448572566537},
{0.03359375, 1069.408518035339},
{0.033984375, 938.805340657564},
{0.034375, 807.703150824002},
{0.034765625, 676.16803894095},
{0.03515625, 544.267880146308},
{0.035546875, 412.072105407284},
{0.0359375, 279.651441127085},
{0.036328125, 147.077621147834},
{0.03671875, 14.423076368102},
{0.037109375, -118.23939118304},
{0.0375, -250.836942920524},
{0.037890625, -383.297039072067},
{0.03828125, -515.547767275484},
{0.038671875, -647.518156594275},
{0.0390625, -779.138471302762},
{0.039453125, -910.340477353103},
{0.03984375, -1041.057678463861},
{0.040234375, -1171.225519004869},
{0.040625, -1300.781550834264},
{0.041015625, -1429.665565224131},
{0.04140625, -1557.819690682872},
{0.041796875, -1685.188457356421},
{0.0421875, -1811.718832402133},
{0.042578125, -1937.3602279472},
{0.04296875, -2062.064485547663},
{0.043359375, -2185.7858410509},
{0.04375, -2308.480872528988},
{0.044140625, -2430.108434727237},
{0.04453125, -2550.629583541242},
{0.044921875, -2670.007492559766},
{0.0453125, -2788.207364399107},
{0.045703125, -2905.196338260481},
{0.04609375, -3020.943396777292},
{0.046484375, -3135.419272052634},
{0.046875, -3248.596352963434},
{0.047265625, -3360.448594241662},
{0.04765625, -3470.951428237743},
{0.048046875, -3580.081679813081},
{0.0484375, -3687.8174845923},
{0.048828125, -3794.13821106628},
{0.04921875, -3899.024386469742},
{0.049609375, -4002.457626642021},
{0.05, -4104.420569647952},
{0.050390625, -4204.896813402627},
{0.05078125, -4303.870856908352},
{0.051171875, -4401.328045153306},
{0.0515625, -4497.254517412576},
{0.051953125, -4591.637158985802},
{0.05234375, -4684.463555835951},
{0.052734375, -4775.721952468471},
{0.053125, -4865.40121255652},
{0.053515625, -4953.490781896594},
{0.05390625, -5039.980654155632},
{0.054296875, -5124.861338803958},
{0.0546875, -5208.123831184083},
{0.055078125, -5289.759584722141},
{0.05546875, -5369.760484680357},
{0.055859375, -5448.118824400193},
{0.05625, -5524.827282216749},
{0.056640625, -5599.878900517258},
{0.05703125, -5673.267066064253},
{0.057421875, -5744.985491544796},
{0.0578125, -5815.028198563235},
{0.058203125, -5883.389501625486},
{0.05859375, -5950.063993041644},
{0.058984375, -6015.046529045619},
{0.059375, -6078.332216718938},
{0.059765625, -6139.916401872198},
{0.06015625, -6199.794657641596},
{0.060546875, -6257.962773810011},
{0.0609375, -6314.416746781934},
