{
{59.160797830996,3500},
{0, 7000},
{0.000390625, 7000},
{0.00078125, 6998.328138708283},
{0.001171875, 6994.984490030483},
{0.0015625, 6989.969212514025},
{0.001953125, 6983.282550570118},
{0.00234375, 6974.924829595306},
{0.002734375, 6964.896447059007},
{0.003125, 6953.197882848719},
{0.003515625, 6939.829705091609},
{0.00390625, 6924.792570100598},
{0.004296875, 6908.087213140914},
{0.0046875, 6889.714449594165},
{0.005078125, 6869.675186688984},
{0.00546875, 6847.970425998898},
{0.005859375, 6824.601260855538},
{0.00625, 6799.568868611822},
{0.006640625, 6772.874520776026},
{0.00703125, 6744.519590953398},
{0.007421875, 6714.505556939422},
{0.0078125, 6682.833995502292},
{0.008203125, 6649.506581076803},
{0.00859375, 6614.525098883834},
{0.008984375, 6577.891450333059},
{0.009375, 6539.607655429467},
{0.009765625, 6499.675847674818},
{0.01015625, 6458.098278486827},
{0.010546875, 6414.8773302567},
{0.0109375, 6370.01552177791},
{0.011328125, 6323.515511866607},
{0.01171875, 6275.380096614128},
{0.012109375, 6225.612216221165},
{0.0125, 6174.214968678658},
{0.012890625, 6121.191616854678},
{0.01328125, 6066.545594831877},
{0.013671875, 6010.280509172007},
{0.0140625, 5952.400145222049},
{0.014453125, 5892.90848237356},
{0.01484375, 5831.809704810266},
{0.015234375, 5769.10821105137},
{0.015625, 5704.80862230736},
{0.016015625, 5638.9157887887},
{0.01640625, 5571.434803393491},
{0.016796875, 5502.371019114961},
{0.0171875, 5431.730062985243},
{0.017578125, 5359.51785050737},
{0.01796875, 5285.740600598483},
{0.018359375, 5210.404849195604},
{0.01875, 5133.517466772501},
{0.019140625, 5055.085680097019},
{0.01953125, 4975.117094522656},
{0.019921875, 4893.619715871229},
{0.0203125, 4810.601973878549},
{0.020703125, 4726.072747420704},
{0.02109375, 4640.041391283256},
{0.021484375, 4552.517764263525},
{0.021875, 4463.512260413235},
{0.022265625, 4373.035842846439},
{0.02265625, 4281.100079991252},
{0.023046875, 4187.717184292143},
{0.0234375, 4092.900053081017},
{0.023828125, 3996.662312195186},
{0.02421875, 3899.018362580449},
{0.024609375, 3799.983429988418},
{0.025, 3699.573617922238},
{0.025390625, 3597.805963921212},
{0.02578125, 3494.69849927202},
{0.026171875, 3390.270312180015},
{0.0265625, 3284.541614398165},
{0.026953125, 3177.533811237341},
{0.02734375, 3069.269574802713},
{0.027734375, 2959.772920324639},
{0.028125, 2849.069286433424},
{0.028515625, 2737.185618650589},
{0.02890625, 2624.150454205},
{0.029296875, 2509.994004070995},
{0.0296875, 2394.748235628447},
{0.030078125, 2278.446953986344},
{0.03046875, 2161.125889964938},
{0.030859375, 2042.822786735292},
{0.03125, 1923.577453190858},
{0.031640625, 1803.431821376322},
{0.03203125, 1682.430028287887},
{0.032421875, 1560.618425309373},
{0.0328125, 1438.045601249534},
{0.033203125, 1314.762407504797},
{0.03359375, 1190.821895827472},
{0.033984375, 1066.279315278729},
{0.034375, 941.191996495332},
{0.034765625, 815.61926818261},
{0.03515625, 689.62232471766},
{0.035546875, 563.264029062506},
{0.0359375, 436.608735469609},
{0.036328125, 309.722060048799},
{0.03671875, 182.670620800633},
{0.037109375, 55.521759162509},
{0.0375, -71.656750049741},
{0.037890625, -198.796999116708},
{0.03828125, -325.83125173165},
{0.038671875, -452.692242412439},
{0.0390625, -579.313465180178},
{0.039453125, -705.629450048944},
{0.03984375, -831.576020353397},
{0.040234375, -957.0905152316},
{0.040625, -1082.111966004368},
{0.041015625, -1206.581293116304},
{0.04140625, -1330.441422754347},
{0.041796875, -1453.637382200312},
{0.0421875, -1576.116395668165},
{0.042578125, -1697.827900739145},
{0.04296875, -1818.723587785583},
{0.043359375, -1938.757394517967},
{0.04375, -2057.885461449881},
{0.044140625, -2176.066127878309},
{0.04453125, -2293.259855695514},
{0.044921875, -2409.429160608513},
{0.0453125, -2524.53855504266},
{0.045703125, -2638.554473275857},
{0.04609375, -2751.445177938534},
{0.046484375, -2863.180676422631},
{0.046875, -2973.732638176402},
{0.047265625, -3083.074311584282},
{0.04765625, -3191.180441664859},
{0.048046875, -3298.027187624052},
{0.0484375, -3403.592042809326},
{0.048828125, -3507.853757840707},
{0.04921875, -3610.792267595078},
{0.049609375, -3712.388621724489},
{0.05, -3812.624918539749},
{0.050390625, -3911.484242325314},
{0.05078125, -4008.950604086866},
{0.051171875, -4105.008885719769},
{0.0515625, -4199.644787505699},
{0.051953125, -4292.844778830769},
{0.05234375, -4384.596051962589},
{0.052734375, -4474.886478460625},
{0.053125, -4563.704568351735},
{0.053515625, -4651.039431870424},
{0.05390625, -4736.880743584072},
{0.054296875, -4821.218709575654},
{0.0546875, -4904.044037361677},
{0.055078125, -4985.34790726936},
{0.05546875, -5065.121945645456},
{0.055859375, -5143.35819969254},
{0.05625, -5220.049114218464},
{0.056640625, -5295.187508224604},
{0.05703125, -5368.766552464989},
{0.057421875, -5440.779750452563},
{0.0578125, -5511.220923412279},
{0.058203125, -5580.08419475704},
{0.05859375, -5647.363974737026},
{0.058984375, -5713.054945407383},
{0.059375, -5777.152043228823},
{0.059765625, -5839.650444414071},
{0.06015625, -5900.545556930566},
{0.060546875, -5959.833011798901},
{0.0609375, -6017.508653602178},
{0.061328125, -6073.56852968824},
{0.06171875, -6128.008874247609},
{0.062109375, -6180.826100199449},
{0.0625, -6232.016797434713},
{0.062890625, -6281.577726333178},
{0.06328125, -6329.505811800261},
{0.063671875, -6375.798130147134},
{0.0640625, -6420.451898710431},
{0.064453125, -6463.464478438693},
{0.06484375, -6504.83337047624},
{0.065234375, -6544.556211721043},
{0.065625, -6582.630763657675},
{0.066015625, -6619.054902819164},
{0.06640625, -6653.82662661386},
{0.066796875, -6686.944051471473},
{0.0671875, -6718.405408638025},
{0.067578125, -6748.209032590529},
{0.06796875, -6776.353355615374},
{0.068359375, -6802.836915989324},
{0.06875, -6827.658356284398},
{0.069140625, -6850.81641791991},
{0.06953125, -6872.309929277139},
{0.069921875, -6892.137807990318},
{0.0703125, -6910.299067590524},
{0.070703125, -6926.792815494227},
{0.07109375, -6941.618244170878},
{0.071484375, -6954.774624057745},
{0.071875, -6966.261312242875},
{0.072265625, -6976.077755230941},
{0.07265625, -6984.223485065758},
{0.073046875, -6990.698107826726},
{0.0734375, -6995.501307606753},
{0.073828125, -6998.632853896939},
{0.07421875, -7000.092602591168},
{0.074609375, -6999.880486840115},
{0.075, -6997.996511079285},
{0.075390625, -6994.440762248475},
{0.07578125, -6989.21341270044},
{0.076171875, -6982.314719147243},
{0.0765625, -6973.745010456701},
{0.076953125, -6963.504693867929},
{0.07734375, -6951.594263387189},
{0.077734375, -6938.014301185131},
{0.078125, -6922.76547153306},
{0.078515625, -6905.84851473412},
{0.07890625, -6887.264260439353},
{0.079296875, -6867.013630785918},
{0.0796875, -6845.097640607875},
{0.080078125, -6821.517388835547},
{0.08046875, -6796.274062609022},
{0.080859375, -6769.368949561167},
{0.08125, -6740.803439395433},
{0.081640625, -6710.579021715177},
{0.08203125, -6678.697280386544},
{0.082421875, -6645.159904209298},
{0.0828125, -6609.968695917491},
{0.083203125, -6573.125574225533},
{0.08359375, -6534.632570824143},
{0.083984375, -6494.491830037208},
{0.084375, -6452.705621274633},
{0.084765625, -6409.276346711141},
{0.08515625, -6364.206544854602},
{0.085546875, -6317.498888333736},
{0.0859375, -6269.156187698572},
{0.086328125, -6219.181404627085},
{0.08671875, -6167.577659972222},
{0.087109375, -6114.348240542353},
{0.0875, -6059.496599942901},
{0.087890625, -6003.026362701619},
{0.08828125, -5944.941339087369},
{0.088671875, -5885.245535877772},
{0.0890625, -5823.943165898064},
{0.089453125, -5761.038656450444},
{0.08984375, -5696.536653831912},
